"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"contrast","reliable","prior","competitor","train","small","saw",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.0645367412140575
"contrast","reliable","prior","other","train","small","saw",2,0.4,0.133333333333333,0.666666666666667,0.820447284345048
"contrast","reliable","prior","target","train","small","snail",2,0.333333333333333,0.0666666666666667,0.6,0.106894370651486
"contrast","reliable","prior","competitor","train","small","snail",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.0777988614800759
"contrast","reliable","prior","other","train","small","snail",2,0.4,0.2,0.6,0.815306767868438
"contrast","reliable","prior","target","train","small","spaceship",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.0828589500316256
"contrast","reliable","prior","competitor","train","small","spaceship",2,0.133333333333333,0,0.333333333333333,0.15876027830487
"contrast","reliable","prior","other","train","small","spaceship",2,0.6,0.333333333333333,0.866666666666667,0.758380771663504
"contrast","reliable","prior","target","train","small","teabag",2,0.133333333333333,0,0.333333333333333,0.113219481340923
"contrast","reliable","prior","competitor","train","small","teabag",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.0569259962049336
"contrast","reliable","prior","other","train","small","teabag",2,0.6,0.333333333333333,0.8,0.829854522454143
"contrast","reliable","prior","target","train","small","wheel",2,0.533333333333333,0.266666666666667,0.8,0.0721062618595825
"contrast","reliable","prior","competitor","train","small","wheel",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.122074636306135
"contrast","reliable","prior","other","train","small","wheel",2,0.2,0,0.4,0.805819101834282
"no_contrast","unreliable","adjective","target","filler","barn","mailbox",1,0.944444444444444,0.833333333333333,1,0.250869349230005
"no_contrast","unreliable","adjective","competitor","filler","barn","mailbox",1,0,0,0,0.273720814704421
"no_contrast","unreliable","adjective","other","filler","barn","mailbox",1,0.0555555555555556,0,0.166666666666667,0.475409836065574
"no_contrast","unreliable","adjective","target","filler","black","shorts",1,1,1,1,0.347111553784861
"no_contrast","unreliable","adjective","competitor","filler","black","shorts",1,0,0,0,0.311254980079681
"no_contrast","unreliable","adjective","other","filler","black","shorts",1,0,0,0,0.341633466135458
"no_contrast","unreliable","adjective","target","filler","blue","balloon",1,1,1,1,0.257936507936508
"no_contrast","unreliable","adjective","competitor","filler","blue","balloon",1,0,0,0,0.26984126984127
"no_contrast","unreliable","adjective","other","filler","blue","balloon",1,0,0,0,0.472222222222222
"no_contrast","unreliable","adjective","target","filler","blue","bow",1,1,1,1,0.374007936507937
"no_contrast","unreliable","adjective","competitor","filler","blue","bow",1,0,0,0,0.129464285714286
"no_contrast","unreliable","adjective","other","filler","blue","bow",1,0,0,0,0.496527777777778
"no_contrast","unreliable","adjective","target","filler","cocktail","umbrella",1,0.944444444444444,0.833333333333333,1,0.155753968253968
"no_contrast","unreliable","adjective","competitor","filler","cocktail","umbrella",1,0,0,0,0.299603174603175
"no_contrast","unreliable","adjective","other","filler","cocktail","umbrella",1,0.0555555555555556,0,0.166666666666667,0.544642857142857
"no_contrast","unreliable","adjective","target","filler","coffee","cup",1,1,1,1,0.30109126984127
"no_contrast","unreliable","adjective","competitor","filler","coffee","cup",1,0,0,0,0.313988095238095
"no_contrast","unreliable","adjective","other","filler","coffee","cup",1,0,0,0,0.384920634920635
"no_contrast","unreliable","adjective","target","filler","convertible","car",1,1,1,1,0.21875
"no_contrast","unreliable","adjective","competitor","filler","convertible","car",1,0,0,0,0.306547619047619
"no_contrast","unreliable","adjective","other","filler","convertible","car",1,0,0,0,0.474702380952381
"no_contrast","unreliable","adjective","target","filler","dog","robot",1,1,1,1,0.343358395989975
"no_contrast","unreliable","adjective","competitor","filler","dog","robot",1,0,0,0,0.306766917293233
"no_contrast","unreliable","adjective","other","filler","dog","robot",1,0,0,0,0.349874686716792
"no_contrast","unreliable","adjective","target","filler","electric","guitar",1,1,1,1,0.273768043802887
"no_contrast","unreliable","adjective","competitor","filler","electric","guitar",1,0,0,0,0.24987555998009
"no_contrast","unreliable","adjective","other","filler","electric","guitar",1,0,0,0,0.476356396217023
"no_contrast","unreliable","adjective","target","filler","electric","kettle",1,1,1,1,0.119543650793651
"no_contrast","unreliable","adjective","competitor","filler","electric","kettle",1,0,0,0,0.30406746031746
"no_contrast","unreliable","adjective","other","filler","electric","kettle",1,0,0,0,0.576388888888889
"no_contrast","unreliable","adjective","target","filler","fivecent","coins",1,0.944444444444444,0.833333333333333,1,0.3220675944334
"no_contrast","unreliable","adjective","competitor","filler","fivecent","coins",1,0,0,0,0.381212723658052
"no_contrast","unreliable","adjective","other","filler","fivecent","coins",1,0.0555555555555556,0,0.166666666666667,0.296719681908549
"no_contrast","unreliable","adjective","target","filler","fountain","pen",1,0.944444444444444,0.833333333333333,1,0.287292817679558
"no_contrast","unreliable","adjective","competitor","filler","fountain","pen",1,0,0,0,0.288297338021095
"no_contrast","unreliable","adjective","other","filler","fountain","pen",1,0.0555555555555556,0,0.166666666666667,0.424409844299347
"no_contrast","unreliable","adjective","target","filler","glass","bottle",1,0.944444444444444,0.833333333333333,1,0.353938185443669
"no_contrast","unreliable","adjective","competitor","filler","glass","bottle",1,0,0,0,0.242771684945165
"no_contrast","unreliable","adjective","other","filler","glass","bottle",1,0.0555555555555556,0,0.166666666666667,0.403290129611167
"no_contrast","unreliable","adjective","target","filler","glazed","donut",1,1,1,1,0.298158287705326
"no_contrast","unreliable","adjective","competitor","filler","glazed","donut",1,0,0,0,0.37332005973121
"no_contrast","unreliable","adjective","other","filler","glazed","donut",1,0,0,0,0.328521652563464
"no_contrast","unreliable","adjective","target","filler","gold","bracelet",1,1,1,1,0.291875626880642
"no_contrast","unreliable","adjective","competitor","filler","gold","bracelet",1,0,0,0,0.37111334002006
"no_contrast","unreliable","adjective","other","filler","gold","bracelet",1,0,0,0,0.337011033099298
"no_contrast","unreliable","adjective","target","filler","green","bellpeppers",1,1,1,1,0.322693266832918
"no_contrast","unreliable","adjective","competitor","filler","green","bellpeppers",1,0,0,0,0.29426433915212
"no_contrast","unreliable","adjective","other","filler","green","bellpeppers",1,0,0,0,0.383042394014963
"no_contrast","unreliable","adjective","target","filler","green","cabbage",1,1,1,1,0.217717717717718
"no_contrast","unreliable","adjective","competitor","filler","green","cabbage",1,0,0,0,0.397397397397397
"no_contrast","unreliable","adjective","other","filler","green","cabbage",1,0,0,0,0.384884884884885
"no_contrast","unreliable","adjective","target","filler","green","lightbulb",1,0.777777777777778,0.611111111111111,0.944444444444444,0.288799598191863
"no_contrast","unreliable","adjective","competitor","filler","green","lightbulb",1,0,0,0,0.346057257659468
"no_contrast","unreliable","adjective","other","filler","green","lightbulb",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.365143144148669
"no_contrast","unreliable","adjective","target","filler","green","mixer",1,0.944444444444444,0.833333333333333,1,0.397321428571429
"no_contrast","unreliable","adjective","competitor","filler","green","mixer",1,0,0,0,0.267857142857143
"no_contrast","unreliable","adjective","other","filler","green","mixer",1,0.0555555555555556,0,0.166666666666667,0.334821428571429
"no_contrast","unreliable","adjective","target","filler","hand","mirror",1,0.888888888888889,0.722222222222222,1,0.199899295065458
"no_contrast","unreliable","adjective","competitor","filler","hand","mirror",1,0,0,0,0.242195367573011
"no_contrast","unreliable","adjective","other","filler","hand","mirror",1,0.111111111111111,0,0.277777777777778,0.557905337361531
"no_contrast","unreliable","adjective","target","filler","hawaiian","shirt",1,0.944444444444444,0.833333333333333,1,0.138052208835341
"no_contrast","unreliable","adjective","competitor","filler","hawaiian","shirt",1,0,0,0,0.504518072289157
"no_contrast","unreliable","adjective","other","filler","hawaiian","shirt",1,0.0555555555555556,0,0.166666666666667,0.357429718875502
"no_contrast","unreliable","adjective","target","filler","heart","candy",1,1,1,1,0.297123015873016
"no_contrast","unreliable","adjective","competitor","filler","heart","candy",1,0,0,0,0.456845238095238
"no_contrast","unreliable","adjective","other","filler","heart","candy",1,0,0,0,0.246031746031746
"no_contrast","unreliable","adjective","target","filler","lion","doorknocker",1,1,1,1,0.321233217304823
"no_contrast","unreliable","adjective","competitor","filler","lion","doorknocker",1,0,0,0,0.307309796121333
"no_contrast","unreliable","adjective","other","filler","lion","doorknocker",1,0,0,0,0.371456986573844
"no_contrast","unreliable","adjective","target","filler","metal","sink",1,0.5625,0.3125,0.8125,0.15752741774676
"no_contrast","unreliable","adjective","competitor","filler","metal","sink",1,0,0,0,0.377367896311067
"no_contrast","unreliable","adjective","other","filler","metal","sink",1,0.4375,0.1875,0.6875,0.465104685942173
"no_contrast","unreliable","adjective","target","filler","mobile","phone",1,0.888888888888889,0.722222222222222,1,0.262682069311904
"no_contrast","unreliable","adjective","competitor","filler","mobile","phone",1,0,0,0,0.390256152687092
"no_contrast","unreliable","adjective","other","filler","mobile","phone",1,0.111111111111111,0,0.277777777777778,0.347061778001005
"no_contrast","unreliable","adjective","target","filler","narrow","tire",1,0.647058823529412,0.411764705882353,0.882352941176471,0.13691073219659
"no_contrast","unreliable","adjective","competitor","filler","narrow","tire",1,0,0,0,0.394684052156469
"no_contrast","unreliable","adjective","other","filler","narrow","tire",1,0.352941176470588,0.117647058823529,0.588235294117647,0.468405215646941
"no_contrast","unreliable","adjective","target","filler","nuts","chocolatebar",1,1,1,1,0.322385042950985
"no_contrast","unreliable","adjective","competitor","filler","nuts","chocolatebar",1,0,0,0,0.309247094492168
"no_contrast","unreliable","adjective","other","filler","nuts","chocolatebar",1,0,0,0,0.368367862556847
"no_contrast","unreliable","adjective","target","filler","one","dollarbills",1,0.722222222222222,0.5,0.888888888888889,0.313988095238095
"no_contrast","unreliable","adjective","competitor","filler","one","dollarbills",1,0,0,0,0.265376984126984
"no_contrast","unreliable","adjective","other","filler","one","dollarbills",1,0.277777777777778,0.111111111111111,0.5,0.420634920634921
"no_contrast","unreliable","adjective","target","filler","open","backpack",1,1,1,1,0.238790931989924
"no_contrast","unreliable","adjective","competitor","filler","open","backpack",1,0,0,0,0.339546599496222
"no_contrast","unreliable","adjective","other","filler","open","backpack",1,0,0,0,0.421662468513854
"no_contrast","unreliable","adjective","target","filler","open","book",1,0.944444444444444,0.833333333333333,1,0.108134920634921
"no_contrast","unreliable","adjective","competitor","filler","open","book",1,0,0,0,0.475198412698413
"no_contrast","unreliable","adjective","other","filler","open","book",1,0.0555555555555556,0,0.166666666666667,0.416666666666667
"no_contrast","unreliable","adjective","target","filler","open","box",1,0.888888888888889,0.722222222222222,1,0.208829365079365
"no_contrast","unreliable","adjective","competitor","filler","open","box",1,0,0,0,0.37797619047619
"no_contrast","unreliable","adjective","other","filler","open","box",1,0.111111111111111,0,0.277777777777778,0.413194444444444
"no_contrast","unreliable","adjective","target","filler","open","coffin",1,0.944444444444444,0.833333333333333,1,0.20394395433316
"no_contrast","unreliable","adjective","competitor","filler","open","coffin",1,0,0,0,0.27244421380384
"no_contrast","unreliable","adjective","other","filler","open","coffin",1,0.0555555555555556,0,0.166666666666667,0.523611831863
"no_contrast","unreliable","adjective","target","filler","open","lock",1,1,1,1,0.369401107196779
"no_contrast","unreliable","adjective","competitor","filler","open","lock",1,0,0,0,0.368897835933568
"no_contrast","unreliable","adjective","other","filler","open","lock",1,0,0,0,0.261701056869653
"no_contrast","unreliable","adjective","target","filler","pink","cooler",1,0.777777777777778,0.555555555555556,0.944444444444444,0.250125817815803
"no_contrast","unreliable","adjective","competitor","filler","pink","cooler",1,0,0,0,0.304479114242577
"no_contrast","unreliable","adjective","other","filler","pink","cooler",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.445395067941621
"no_contrast","unreliable","adjective","target","filler","pink","eraser",1,1,1,1,0.272818455366098
"no_contrast","unreliable","adjective","competitor","filler","pink","eraser",1,0,0,0,0.287863590772317
"no_contrast","unreliable","adjective","other","filler","pink","eraser",1,0,0,0,0.439317953861585
"no_contrast","unreliable","adjective","target","filler","plastic","fork",1,0.777777777777778,0.555555555555556,0.944444444444444,0.0849056603773585
"no_contrast","unreliable","adjective","competitor","filler","plastic","fork",1,0,0,0,0.429493545183714
"no_contrast","unreliable","adjective","other","filler","plastic","fork",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.485600794438928
"no_contrast","unreliable","adjective","target","filler","rainbow","slinky",1,0.944444444444444,0.833333333333333,1,0.26978417266187
"no_contrast","unreliable","adjective","competitor","filler","rainbow","slinky",1,0,0,0,0.325282631038027
"no_contrast","unreliable","adjective","other","filler","rainbow","slinky",1,0.0555555555555556,0,0.166666666666667,0.404933196300103
"no_contrast","unreliable","adjective","target","filler","reading","glasses",1,1,1,1,0.231150793650794
"no_contrast","unreliable","adjective","competitor","filler","reading","glasses",1,0,0,0,0.347718253968254
"no_contrast","unreliable","adjective","other","filler","reading","glasses",1,0,0,0,0.421130952380952
"no_contrast","unreliable","adjective","target","filler","red","apple",1,1,1,1,0.209086215797625
"no_contrast","unreliable","adjective","competitor","filler","red","apple",1,0,0,0,0.427981414558596
"no_contrast","unreliable","adjective","other","filler","red","apple",1,0,0,0,0.362932369643779
"no_contrast","unreliable","adjective","target","filler","red","bathingsuit",1,0.944444444444444,0.833333333333333,1,0.346192384769539
"no_contrast","unreliable","adjective","competitor","filler","red","bathingsuit",1,0,0,0,0.2374749498998
"no_contrast","unreliable","adjective","other","filler","red","bathingsuit",1,0.0555555555555556,0,0.166666666666667,0.416332665330661
"no_contrast","unreliable","adjective","target","filler","red","pin",1,0.944444444444444,0.833333333333333,1,0.249623304871924
"no_contrast","unreliable","adjective","competitor","filler","red","pin",1,0,0,0,0.431943746860874
"no_contrast","unreliable","adjective","other","filler","red","pin",1,0.0555555555555556,0,0.166666666666667,0.318432948267202
"no_contrast","unreliable","adjective","target","filler","red","toothbrush",1,0.722222222222222,0.5,0.890277777777776,0.246527777777778
"no_contrast","unreliable","adjective","competitor","filler","red","toothbrush",1,0,0,0,0.247519841269841
"no_contrast","unreliable","adjective","other","filler","red","toothbrush",1,0.277777777777778,0.0555555555555556,0.5,0.505952380952381
"no_contrast","unreliable","adjective","target","filler","red","wine",1,0.833333333333333,0.666666666666667,1,0.282803180914513
"no_contrast","unreliable","adjective","competitor","filler","red","wine",1,0,0,0,0.276341948310139
"no_contrast","unreliable","adjective","other","filler","red","wine",1,0.166666666666667,0,0.333333333333333,0.440854870775348
"no_contrast","unreliable","adjective","target","filler","round","chocolatecandy",1,0.722222222222222,0.5,0.888888888888889,0.292162698412698
"no_contrast","unreliable","adjective","competitor","filler","round","chocolatecandy",1,0,0,0,0.302579365079365
"no_contrast","unreliable","adjective","other","filler","round","chocolatecandy",1,0.277777777777778,0.111111111111111,0.5,0.405257936507937
"no_contrast","unreliable","adjective","target","filler","round","cracker",1,0.944444444444444,0.833333333333333,1,0.240079365079365
"no_contrast","unreliable","adjective","competitor","filler","round","cracker",1,0,0,0,0.327876984126984
"no_contrast","unreliable","adjective","other","filler","round","cracker",1,0.0555555555555556,0,0.166666666666667,0.432043650793651
"no_contrast","unreliable","adjective","target","filler","round","loafofbread",1,1,1,1,0.289186507936508
"no_contrast","unreliable","adjective","competitor","filler","round","loafofbread",1,0,0,0,0.310515873015873
"no_contrast","unreliable","adjective","other","filler","round","loafofbread",1,0,0,0,0.400297619047619
"no_contrast","unreliable","adjective","target","filler","round","tupperware",1,1,1,1,0.259111333000499
"no_contrast","unreliable","adjective","competitor","filler","round","tupperware",1,0,0,0,0.27408886669995
"no_contrast","unreliable","adjective","other","filler","round","tupperware",1,0,0,0,0.466799800299551
"no_contrast","unreliable","adjective","target","filler","rubber","duck",1,0.888888888888889,0.722222222222222,1,0.1935
"no_contrast","unreliable","adjective","competitor","filler","rubber","duck",1,0,0,0,0.3685
"no_contrast","unreliable","adjective","other","filler","rubber","duck",1,0.111111111111111,0,0.277777777777778,0.438
"no_contrast","unreliable","adjective","target","filler","shorthair","puppet",1,0.944444444444444,0.833333333333333,1,0.278199291856348
"no_contrast","unreliable","adjective","competitor","filler","shorthair","puppet",1,0,0,0,0.191704602933738
"no_contrast","unreliable","adjective","other","filler","shorthair","puppet",1,0.0555555555555556,0,0.166666666666667,0.530096105209914
"no_contrast","unreliable","adjective","target","filler","spotted","cow",1,0.944444444444444,0.833333333333333,1,0.204408817635271
"no_contrast","unreliable","adjective","competitor","filler","spotted","cow",1,0,0,0,0.31312625250501
"no_contrast","unreliable","adjective","other","filler","spotted","cow",1,0.0555555555555556,0,0.166666666666667,0.482464929859719
"no_contrast","unreliable","adjective","target","filler","strawberry","icecream",1,1,1,1,0.20360180090045
"no_contrast","unreliable","adjective","competitor","filler","strawberry","icecream",1,0,0,0,0.415707853926963
"no_contrast","unreliable","adjective","other","filler","strawberry","icecream",1,0,0,0,0.380690345172586
"no_contrast","unreliable","adjective","target","filler","strawberry","pie",1,1,1,1,0.225822532402792
"no_contrast","unreliable","adjective","competitor","filler","strawberry","pie",1,0,0,0,0.441674975074776
"no_contrast","unreliable","adjective","other","filler","strawberry","pie",1,0,0,0,0.332502492522433
"no_contrast","unreliable","adjective","target","filler","tricolor","pasta",1,1,1,1,0.211211211211211
"no_contrast","unreliable","adjective","competitor","filler","tricolor","pasta",1,0,0,0,0.392392392392392
"no_contrast","unreliable","adjective","other","filler","tricolor","pasta",1,0,0,0,0.396396396396396
"no_contrast","unreliable","adjective","target","filler","twoslot","toaster",1,0.944444444444444,0.833333333333333,1,0.304131408661025
"no_contrast","unreliable","adjective","competitor","filler","twoslot","toaster",1,0,0,0,0.301144848183176
"no_contrast","unreliable","adjective","other","filler","twoslot","toaster",1,0.0555555555555556,0,0.166666666666667,0.394723743155799
"no_contrast","unreliable","adjective","target","filler","whole","lemon",1,0.666666666666667,0.444444444444444,0.888888888888889,0.209556993529119
"no_contrast","unreliable","adjective","competitor","filler","whole","lemon",1,0,0,0,0.250373320059731
"no_contrast","unreliable","adjective","other","filler","whole","lemon",1,0.333333333333333,0.111111111111111,0.555555555555556,0.54006968641115
"no_contrast","unreliable","adjective","target","filler","wood","hanger",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.138033763654419
"no_contrast","unreliable","adjective","competitor","filler","wood","hanger",1,0,0,0,0.405660377358491
"no_contrast","unreliable","adjective","other","filler","wood","hanger",1,0.733333333333333,0.466666666666667,0.933333333333333,0.45630585898709
"no_contrast","unreliable","adjective","target","filler","wrapped","candy",1,0.944444444444444,0.833333333333333,1,0.236118059029515
"no_contrast","unreliable","adjective","competitor","filler","wrapped","candy",1,0,0,0,0.327663831915958
"no_contrast","unreliable","adjective","other","filler","wrapped","candy",1,0.0555555555555556,0,0.166666666666667,0.436218109054527
"no_contrast","unreliable","adjective","target","filler","yellow","highlighter",1,1,1,1,0.299451918285999
"no_contrast","unreliable","adjective","competitor","filler","yellow","highlighter",1,0,0,0,0.26457399103139
"no_contrast","unreliable","adjective","other","filler","yellow","highlighter",1,0,0,0,0.435974090682611
"no_contrast","unreliable","adjective","target","filler","yellow","plate",1,1,1,1,0.157242063492063
"no_contrast","unreliable","adjective","competitor","filler","yellow","plate",1,0,0,0,0.399801587301587
"no_contrast","unreliable","adjective","other","filler","yellow","plate",1,0,0,0,0.442956349206349
"no_contrast","unreliable","adjective","target","filler","yellow","watch",1,1,1,1,0.223214285714286
"no_contrast","unreliable","adjective","competitor","filler","yellow","watch",1,0,0,0,0.343253968253968
"no_contrast","unreliable","adjective","other","filler","yellow","watch",1,0,0,0,0.433531746031746
"no_contrast","unreliable","adjective","target","test","big","brush",1,0.111111111111111,0,0.277777777777778,0.257440476190476
"no_contrast","unreliable","adjective","competitor","test","big","brush",1,0.111111111111111,0,0.277777777777778,0.284722222222222
"no_contrast","unreliable","adjective","other","test","big","brush",1,0.777777777777778,0.555555555555556,0.944444444444444,0.457837301587302
"no_contrast","unreliable","adjective","target","test","big","bunny",1,0.833333333333333,0.666666666666667,1,0.347222222222222
"no_contrast","unreliable","adjective","competitor","test","big","bunny",1,0.111111111111111,0,0.277777777777778,0.282738095238095
"no_contrast","unreliable","adjective","other","test","big","bunny",1,0.0555555555555556,0,0.166666666666667,0.370039682539683
"no_contrast","unreliable","adjective","target","test","big","camera",1,0.666666666666667,0.444444444444444,0.888888888888889,0.393353174603175
"no_contrast","unreliable","adjective","competitor","test","big","camera",1,0.0555555555555556,0,0.166666666666667,0.248511904761905
"no_contrast","unreliable","adjective","other","test","big","camera",1,0.277777777777778,0.0555555555555556,0.5,0.358134920634921
"no_contrast","unreliable","adjective","target","test","big","dress",1,0.222222222222222,0.0555555555555556,0.388888888888889,0.291666666666667
"no_contrast","unreliable","adjective","competitor","test","big","dress",1,0.0555555555555556,0,0.166666666666667,0.406746031746032
"no_contrast","unreliable","adjective","other","test","big","dress",1,0.722222222222222,0.554166666666667,0.888888888888889,0.301587301587302
"no_contrast","unreliable","adjective","target","test","big","grapes",1,0.3125,0.125,0.5625,0.280257936507937
"no_contrast","unreliable","adjective","competitor","test","big","grapes",1,0.125,0,0.25,0.362599206349206
"no_contrast","unreliable","adjective","other","test","big","grapes",1,0.5625,0.3125,0.8125,0.357142857142857
"no_contrast","unreliable","adjective","target","test","big","kayak",1,0.75,0.5609375,0.9375,0.356150793650794
"no_contrast","unreliable","adjective","competitor","test","big","kayak",1,0,0,0,0.36359126984127
"no_contrast","unreliable","adjective","other","test","big","kayak",1,0.25,0.0625,0.5,0.280257936507937
"no_contrast","unreliable","adjective","target","test","big","orange",1,0.833333333333333,0.666666666666667,1,0.39484126984127
"no_contrast","unreliable","adjective","competitor","test","big","orange",1,0,0,0,0.171130952380952
"no_contrast","unreliable","adjective","other","test","big","orange",1,0.166666666666667,0,0.333333333333333,0.434027777777778
"no_contrast","unreliable","adjective","target","test","big","starfish",1,0.611111111111111,0.388888888888889,0.833333333333333,0.259920634920635
"no_contrast","unreliable","adjective","competitor","test","big","starfish",1,0,0,0,0.375
"no_contrast","unreliable","adjective","other","test","big","starfish",1,0.388888888888889,0.166666666666667,0.611111111111111,0.365079365079365
"no_contrast","unreliable","adjective","target","test","big","turtle",1,0.647058823529412,0.411764705882353,0.882352941176471,0.500496031746032
"no_contrast","unreliable","adjective","competitor","test","big","turtle",1,0.0588235294117647,0,0.176470588235294,0.118055555555556
"no_contrast","unreliable","adjective","other","test","big","turtle",1,0.294117647058824,0.117647058823529,0.529411764705882,0.381448412698413
"no_contrast","unreliable","adjective","target","test","big","tuxedo",1,0.411764705882353,0.176470588235294,0.647058823529412,0.360615079365079
"no_contrast","unreliable","adjective","competitor","test","big","tuxedo",1,0.0588235294117647,0,0.176470588235294,0.249007936507937
"no_contrast","unreliable","adjective","other","test","big","tuxedo",1,0.529411764705882,0.294117647058824,0.764705882352941,0.390376984126984
"no_contrast","unreliable","adjective","target","test","small","bell",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.256448412698413
"no_contrast","unreliable","adjective","competitor","test","small","bell",1,0.133333333333333,0,0.333333333333333,0.267857142857143
"no_contrast","unreliable","adjective","other","test","small","bell",1,0.6,0.333333333333333,0.8,0.475694444444444
"no_contrast","unreliable","adjective","target","test","small","bike",1,0.470588235294118,0.235294117647059,0.705882352941177,0.20734126984127
"no_contrast","unreliable","adjective","competitor","test","small","bike",1,0.176470588235294,0,0.352941176470588,0.331845238095238
"no_contrast","unreliable","adjective","other","test","small","bike",1,0.352941176470588,0.117647058823529,0.588235294117647,0.460813492063492
"no_contrast","unreliable","adjective","target","test","small","fan",1,0.388888888888889,0.166666666666667,0.611111111111111,0.339781746031746
"no_contrast","unreliable","adjective","competitor","test","small","fan",1,0.0555555555555556,0,0.166666666666667,0.162698412698413
"no_contrast","unreliable","adjective","other","test","small","fan",1,0.555555555555556,0.333333333333333,0.777777777777778,0.497519841269841
"no_contrast","unreliable","adjective","target","test","small","feather",1,0.888888888888889,0.722222222222222,1,0.220734126984127
"no_contrast","unreliable","adjective","competitor","test","small","feather",1,0.0555555555555556,0,0.166666666666667,0.206349206349206
"no_contrast","unreliable","adjective","other","test","small","feather",1,0.0555555555555556,0,0.166666666666667,0.572916666666667
"no_contrast","unreliable","adjective","target","test","small","guitar",1,0.111111111111111,0,0.277777777777778,0.237103174603175
"no_contrast","unreliable","adjective","competitor","test","small","guitar",1,0.166666666666667,0,0.333333333333333,0.222222222222222
"no_contrast","unreliable","adjective","other","test","small","guitar",1,0.722222222222222,0.5,0.888888888888889,0.540674603174603
"no_contrast","unreliable","adjective","target","test","small","hammer",1,0.555555555555556,0.333333333333333,0.777777777777778,0.245535714285714
"no_contrast","unreliable","adjective","competitor","test","small","hammer",1,0.222222222222222,0.0555555555555556,0.388888888888889,0.297123015873016
"no_contrast","unreliable","adjective","other","test","small","hammer",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.45734126984127
"no_contrast","unreliable","adjective","target","test","small","key",1,0.352941176470588,0.175,0.588235294117647,0.352794411177645
"no_contrast","unreliable","adjective","competitor","test","small","key",1,0.117647058823529,0,0.294117647058824,0.321357285429142
"no_contrast","unreliable","adjective","other","test","small","key",1,0.529411764705882,0.294117647058824,0.764705882352941,0.325848303393214
"no_contrast","unreliable","adjective","target","test","small","onion",1,0.0588235294117647,0,0.176470588235294,0.276138069034517
"no_contrast","unreliable","adjective","competitor","test","small","onion",1,0,0,0,0.400700350175088
"no_contrast","unreliable","adjective","other","test","small","onion",1,0.941176470588235,0.823529411764706,1,0.323161580790395
"no_contrast","unreliable","adjective","target","test","small","pencil",1,0.411764705882353,0.176470588235294,0.647058823529412,0.221057884231537
"no_contrast","unreliable","adjective","competitor","test","small","pencil",1,0.0588235294117647,0,0.176470588235294,0.397205588822355
"no_contrast","unreliable","adjective","other","test","small","pencil",1,0.529411764705882,0.294117647058824,0.764705882352941,0.381736526946108
"no_contrast","unreliable","adjective","target","test","small","tree",1,0.888888888888889,0.722222222222222,1,0.287202380952381
"no_contrast","unreliable","adjective","competitor","test","small","tree",1,0.0555555555555556,0,0.166666666666667,0.30109126984127
"no_contrast","unreliable","adjective","other","test","small","tree",1,0.0555555555555556,0,0.166666666666667,0.411706349206349
"no_contrast","unreliable","adjective","target","train","big","bagel",1,0.888888888888889,0.722222222222222,1,0.32605459057072
"no_contrast","unreliable","adjective","competitor","train","big","bagel",1,0,0,0,0.207444168734491
"no_contrast","unreliable","adjective","other","train","big","bagel",1,0.111111111111111,0,0.277777777777778,0.466501240694789
"no_contrast","unreliable","adjective","target","train","big","bowlingpin",1,0.882352941176471,0.705882352941177,1,0.2945
"no_contrast","unreliable","adjective","competitor","train","big","bowlingpin",1,0,0,0,0.364
"no_contrast","unreliable","adjective","other","train","big","bowlingpin",1,0.117647058823529,0,0.294117647058824,0.3415
"no_contrast","unreliable","adjective","target","train","big","buffalo",1,0.944444444444444,0.833333333333333,1,0.493969849246231
"no_contrast","unreliable","adjective","competitor","train","big","buffalo",1,0,0,0,0.195477386934673
"no_contrast","unreliable","adjective","other","train","big","buffalo",1,0.0555555555555556,0,0.166666666666667,0.310552763819095
"no_contrast","unreliable","adjective","target","train","big","chair",1,0.833333333333333,0.611111111111111,1,0.172827172827173
"no_contrast","unreliable","adjective","competitor","train","big","chair",1,0,0,0,0.337162837162837
"no_contrast","unreliable","adjective","other","train","big","chair",1,0.166666666666667,0,0.333333333333333,0.49000999000999
"no_contrast","unreliable","adjective","target","train","big","comb",1,0.823529411764706,0.647058823529412,1,0.310344827586207
"no_contrast","unreliable","adjective","competitor","train","big","comb",1,0,0,0,0.35832083958021
"no_contrast","unreliable","adjective","other","train","big","comb",1,0.176470588235294,0,0.352941176470588,0.331334332833583
"no_contrast","unreliable","adjective","target","train","big","elephant",1,0.777777777777778,0.555555555555556,0.944444444444444,0.247386759581882
"no_contrast","unreliable","adjective","competitor","train","big","elephant",1,0,0,0,0.225485316077651
"no_contrast","unreliable","adjective","other","train","big","elephant",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.527127924340468
