"WorkerId","Answer.wrongAdj","Answer.wrongShape","Input.List","SceneID","Answer.choicePrior","Answer.choiceAdj","Answer.choiceWhole","Turn","sceneConfigs","timePrior","timeAdj","timeWhole","Condition","TargetNoun","TargetAdjective","TargetColor","AdjectiveType"
"A1HWB810RJBV2K","No","D","TlessC2",74,"Target","Target","Target",42,"BACD","2079","1343","1226","F2_TisD","circle","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",75,"Target","Target","Target",77,"ABDC","1657","1271","999","F2_TisD","oval","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",76,"Target","Target","Target",44,"ADBC","1848","1591","968","F2_TisD","square","green","green","Col"
"A1HWB810RJBV2K","No","D","TlessC2",77,"Contrast","Target","Target",26,"DCBA","1615","1552","864","F2_TisD","triangle","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",78,"Distractor","Target","Target",24,"BDCA","1967","2135","1295","F2_TisD","line","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",79,"Distractor","Target","Target",61,"CDBA","9817","1702","1313","F2_TisD","square","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",80,"Distractor","Target","Target",33,"BDCA","2456","1545","1128","F2_TisD","rectangle","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",81,"Distractor","{}","Distractor",120,"BDCA","3510","NA","2272","F3_NmCppTisD","square","none","blue","none"
"A1HWB810RJBV2K","No","D","TlessC2",82,"Target","{}","Target",117,"CABD","1864","NA","1720","F3_NmCppTisD","circle","none","yellow","none"
"A1HWB810RJBV2K","No","D","TlessC2",83,"Target","{}","Target",7,"ACDB","2609","NA","1777","F3_NmCppTisD","triangle","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",84,"Distractor","{}","Target",63,"DBAC","1924","NA","2046","F3_NmCppTisD","rectangle","none","green","none"
"A1HWB810RJBV2K","No","D","TlessC2",85,"Contrast","{}","Target",105,"BCDA","1977","NA","1623","F3_NmCppTisD","line","none","blue","none"
"A1HWB810RJBV2K","No","D","TlessC2",86,"Distractor","{}","Target",34,"ABCD","3048","NA","1513","F3_NmCppTisD","oval","none","yellow","none"
"A1HWB810RJBV2K","No","D","TlessC2",87,"Distractor","{}","Target",88,"BCAD","2424","NA","1377","F3_NmCppTisD","triangle","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",88,"Target","{}","Target",55,"ABDC","2192","NA","1815","F3_NmCppTisD","rectangle","none","green","none"
"A1HWB810RJBV2K","No","D","TlessC2",89,"Competitor","{}","Target",47,"BDCA","2600","NA","1904","F3_NmCppTisD","arrow","none","blue","none"
"A1HWB810RJBV2K","No","D","TlessC2",90,"Target","{}","Target",29,"ACDB","3138","NA","1671","F3_NmCppTisD","oval","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",91,"Competitor","{}","Target",72,"BDAC","1686","NA","1729","F4_NmNCppCp","square","none","yellow","none"
"A1HWB810RJBV2K","No","D","TlessC2",92,"Distractor","{}","Target",8,"CBAD","5400","NA","2311","F4_NmNCppCp","circle","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",93,"Competitor","{}","Target",35,"CABD","2008","NA","1688","F4_NmNCppCp","triangle","none","green","none"
"A1HWB810RJBV2K","No","D","TlessC2",94,"Contrast","{}","Target",91,"BCDA","1649","NA","1710","F4_NmNCppCp","arrow","none","blue","none"
"A1HWB810RJBV2K","No","D","TlessC2",95,"Competitor","{}","Target",23,"CADB","2088","NA","2040","F4_NmNCppCp","line","none","yellow","none"
"A1HWB810RJBV2K","No","D","TlessC2",96,"Target","{}","Target",92,"BDCA","2216","NA","1849","F4_NmNCppCp","oval","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",97,"Target","{}","Target",101,"ACDB","1705","NA","1784","F4_NmNCppCp","rectangle","none","green","none"
"A1HWB810RJBV2K","No","D","TlessC2",98,"Distractor","{}","Target",108,"BCAD","2304","NA","1441","F4_NmNCppCp","heart","none","blue","none"
"A1HWB810RJBV2K","No","D","TlessC2",99,"Competitor","{}","Target",36,"ACDB","2217","NA","1388","F4_NmNCppCp","star","none","yellow","none"
"A1HWB810RJBV2K","No","D","TlessC2",100,"Distractor","{}","Target",109,"CADB","2232","NA","1713","F4_NmNCppCp","sun","none","red","none"
"A1HWB810RJBV2K","No","D","TlessC2",101,"Contrast","Contrast","Target",79,"BADC","2241","1176","1136","F5_MCppisD","square","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",102,"Competitor","Target","Target",39,"BDAC","1817","1582","1096","F5_MCppisD","circle","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",103,"Target","Target","Target",71,"DBAC","2327","1176","1163","F5_MCppisD","triangle","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",104,"Competitor","Target","Target",51,"DACB","2313","1408","1128","F5_MCppisD","rectangle","green","green","Col"
"A1HWB810RJBV2K","No","D","TlessC2",105,"Contrast","Target","Target",68,"ACDB","2223","1863","1016","F5_MCppisD","line","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",106,"Contrast","Target","Target",19,"BDCA","2224","1383","1080","F5_MCppisD","oval","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",107,"Target","Target","Target",32,"BADC","2921","1334","1041","F5_MCppisD","triangle","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",108,"Competitor","Target","Target",57,"DCBA","1889","1800","1064","F5_MCppisD","rectangle","green","green","Col"
"A1HWB810RJBV2K","No","D","TlessC2",109,"Contrast","Target","Target",78,"DBCA","1865","1720","1232","F5_MCppisD","arrow","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",110,"Distractor","Target","Target",11,"BDAC","2783","1567","1289","F5_MCppisD","oval","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",111,"Target","Target","Target",85,"CABD","1711","1278","1624","F6_MNCpp","square","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",112,"Target","Target","Target",84,"CBDA","2328","1192","1081","F6_MNCpp","circle","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",113,"Contrast","Target","Target",18,"ADCB","3353","2678","1449","F6_MNCpp","triangle","green","green","Col"
"A1HWB810RJBV2K","No","D","TlessC2",114,"Distractor","Target","Target",25,"ACBD","2026","1664","976","F6_MNCpp","arrow","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",115,"Competitor","Target","Target",116,"DCBA","1930","2376","960","F6_MNCpp","line","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",116,"Distractor","Target","Target",2,"ADCB","6017","2232","7945","F6_MNCpp","oval","red","red","Col"
"A1HWB810RJBV2K","No","D","TlessC2",117,"Target","Target","Target",94,"CDBA","2215","1040","1047","F6_MNCpp","rectangle","green","green","Col"
"A1HWB810RJBV2K","No","D","TlessC2",118,"Distractor","Target","Target",6,"BACD","3163","1800","1712","F6_MNCpp","heart","blue","blue","Col"
"A1HWB810RJBV2K","No","D","TlessC2",119,"Target","Target","Target",103,"BDCA","1783","992","873","F6_MNCpp","star","yellow","yellow","Col"
"A1HWB810RJBV2K","No","D","TlessC2",120,"Distractor","Target","Target",45,"CBAD","1647","1489","1472","F6_MNCpp","sun","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",1,"Contrast","Competitor","Target",30,"BADC","1755","4060","2075","NoContrast","square","bumpy","blue","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",2,"Contrast","Contrast","Target",28,"DCAB","1953","3811","1705","Contrast","circle","open","blue","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",3,"Competitor","Target","Target",29,"CDBA","2708","2726","2365","NoContrast","line","bent","green","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",4,"Distractor","Target","Target",2,"CDAB","10725","2728","3050","Contrast","line","curved","red","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",5,"Competitor","Competitor","Target",60,"CABD","19616","6897","3507","NoContrast","circle","spotted","yellow","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",6,"Contrast","Target","Target",91,"BDCA","1994","1854","1424","Contrast","square","striped","yellow","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",7,"Target","Target","Target",70,"BACD","1693","2817","1853","NoContrast","triangle","bumpy","red","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",8,"Target","Target","Target",4,"DBAC","3105","1965","1604","Contrast","line","curved","blue","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",9,"Target","Target","Target",35,"BDCA","3177","2579","3209","NoContrast","square","spotted","yellow","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",10,"Competitor","Competitor","Target",116,"CDBA","1664","1642","1825","Contrast","triangle","striped","red","Min"
"AVJUIF9QHQRY8","No","No","TlessC2",11,"Competitor","Target","Target",84,"BACD","3137","2935","1485","NoContrast","cirlce","flat","green","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",12,"Competitor","Target","Target",93,"BDCA","1695","3030","1299","Contrast","circle","closed","green","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",13,"Contrast","Target","Competitor",99,"BDAC","1634","2555","3771","NoContrast","line","straight ","blue","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",14,"Competitor","Competitor","Target",68,"DCAB","1673","1472","2357","Contrast","cube","full ","yellow","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",15,"Target","Competitor","Competitor",111,"BDAC","1764","1953","1564","NoContrast","cube","empty ","transparent","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",16,"Distractor","Contrast","Target",114,"ACBD","1652","2517","2124","Contrast","triangle","flat","yellow","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",17,"Distractor","Distractor","Target",20,"ADBC","1946","4854","2897","NoContrast","circle","closed","blue","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",18,"Distractor","Competitor","Competitor",109,"CDAB","1663","2726","1343","Contrast","line","straight","red","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",19,"Competitor","Competitor","Target",115,"DABC","1666","2042","1471","NoContrast","cylinder","full ","blue","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",20,"Contrast","Competitor","Target",62,"ADCB","2627","2035","2555","Contrast","cylinder","empty ","transparent","Max"
"AVJUIF9QHQRY8","No","No","TlessC2",21,"Target","Competitor","Competitor",46,"BACD","1781","2486","1525","NoContrast","line","long ","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",22,"Contrast","Contrast","Target",118,"CABD","2382","1614","1965","Contrast","line","short ","blue","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",23,"Contrast","Target","Target",55,"DBCA","6477","2576","1533","NoContrast","square","big","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",24,"Distractor","Distractor","Target",92,"DCBA","1703","1083","2386","Contrast","triangle","small","yellow","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",25,"Contrast","Contrast","Target",101,"ADCB","1683","2355","2006","NoContrast","oval","wide","green","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",26,"Distractor","Competitor","Target",37,"ACBD","19468","2402","2015","Contrast","rectangle","narrow","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",27,"Contrast","Competitor","Target",74,"CDBA","1787","1700","2365","NoContrast","spiral","tall","blue","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",28,"Distractor","Distractor","Target",59,"ABCD","2016","1323","2736","Contrast","spiral","short","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",29,"Contrast","Competitor","Target",86,"BADC","1714","2407","1342","NoContrast","line","thick","yellow","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",30,"Target","Competitor","Competitor",102,"ACBD","1704","2527","1666","Contrast","line","thin","blue","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",31,"Competitor","Target","Target",96,"DABC","1749","2269","1393","NoContrast","line","long ","green","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",32,"Distractor","Target","Target",44,"BCAD","3076","1735","1344","Contrast","line","short ","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",33,"Competitor","Competitor","Target",110,"BDAC","1725","2155","1814","NoContrast","triangle","big","yellow","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",34,"Distractor","Competitor","Target",33,"CABD","1997","2825","4303","Contrast","square","small","blue","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",35,"Competitor","Target","Target",22,"CADB","2044","2466","1586","NoContrast","rectangle","wide","yellow","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",36,"Competitor","Competitor","Target",77,"BCDA","1934","7059","2425","Contrast","oval","narrow","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",37,"Competitor","Competitor","Target",11,"ACBD","2125","2517","1866","NoContrast","cylinder","tall","yellow","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",38,"Competitor","Target","Target",47,"CADB","2115","3018","1394","Contrast","cylinder","short","green","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",39,"Competitor","Target","Target",73,"ADCB","1985","3506","1795","NoContrast","line","thick","blue","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",40,"Contrast","Target","Target",39,"CBDA","1996","2882","1750","Contrast","line","thin","red","Rel"
"AVJUIF9QHQRY8","No","No","TlessC2",41,"Distractor","Target","Target",108,"ACDB","1994","1734","1305","NoContrast","square","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",42,"Target","Target","Target",79,"BACD","2206","1705","1893","Contrast","circle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",43,"Distractor","Target","Target",64,"ADBC","1594","1854","1903","NoContrast","line","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",44,"Competitor","Competitor","Target",119,"BCDA","1703","1775","1713","Contrast","triangle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",45,"Contrast","Competitor","Target",26,"BACD","1654","2106","2064","NoContrast","oval","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",46,"Distractor","Target","Target",56,"CADB","1935","2646","2277","Contrast","rectangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",47,"Competitor","Target","Target",25,"DACB","2046","1944","1322","NoContrast","square","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",48,"Contrast","Target","Target",113,"BADC","1935","1824","1675","Contrast","circle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",49,"Competitor","Competitor","Target",112,"CDAB","2095","1894","1554","NoContrast","line","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",50,"Target","Target","Target",41,"BCDA","2226","2006","1694","Contrast","triangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",51,"Competitor","Competitor","Target",117,"DCBA","1834","1503","1939","NoContrast","oval","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",52,"Contrast","Target","Target",13,"BDAC","2829","1994","1354","Contrast","rectangle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",53,"Target","Target","Target",89,"BCAD","1694","1475","1793","NoContrast","square","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",54,"Target","Target","Target",50,"BDAC","1894","1724","1473","Contrast","circle","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",55,"Contrast","Contrast","Target",43,"CBDA","1765","1233","3001","NoContrast","line","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",56,"Target","Target","Target",19,"BCDA","2126","1704","1393","Contrast","triangle","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",57,"Target","Target","Target",106,"ACBD","2256","1713","1424","NoContrast","square","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",58,"Competitor","Competitor","Target",52,"CADB","2235","2084","1795","Contrast","circle","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",59,"Competitor","Target","Target",53,"DABC","6116","3330","1645","NoContrast","line","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",60,"Contrast","Competitor","Target",67,"CADB","2056","2033","1865","Contrast","triangle","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",61,"Competitor","{}","Target",100,"BDCA","1833","NA","1564","F1_NmNcNc","square","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",62,"Competitor","{}","Target",88,"BADC","2693","NA","2126","F1_NmNcNc","arrow","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",63,"Competitor","{}","Target",8,"DABC","2588","NA","2306","F1_NmNcNc","star","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",64,"Target","{}","Target",104,"DCAB","2015","NA","1643","F1_NmNcNc","spiral","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",65,"Contrast","{}","Target",61,"DBAC","3981","NA","1964","F1_NmNcNc","cylinder","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",66,"Contrast","{}","Target",31,"DACB","2186","NA","2276","F1_NmNcNc","heart","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",67,"Target","{}","Target",78,"BACD","2147","NA","1392","F1_NmNcNc","triangle","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",68,"Contrast","{}","Target",40,"BADC","2225","NA","2005","F1_NmNcNc","circle","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",69,"Competitor","{}","Target",107,"DACB","2221","NA","2571","F1_NmNcNc","cloud","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",70,"Contrast","{}","Target",72,"DACB","1903","NA","2759","F1_NmNcNc","cube","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",71,"Competitor","Target","Target",94,"ABCD","1666","1792","1154","F2_TisD","square","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",72,"Distractor","Target","Target",1,"CDBA","6559","2798","2824","F2_TisD","triangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",73,"Contrast","Target","Target",42,"CBAD","1693","2426","1403","F2_TisD","line","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",74,"Target","Target","Target",16,"DBCA","1986","1574","1243","F2_TisD","circle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",75,"Contrast","Target","Target",85,"CADB","1776","1793","1012","F2_TisD","oval","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",76,"Target","Target","Target",95,"ACBD","1673","2929","1994","F2_TisD","square","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",77,"Competitor","Target","Target",32,"BDCA","2176","2377","1614","F2_TisD","triangle","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",78,"Competitor","Target","Target",12,"CADB","2105","2326","1545","F2_TisD","line","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",79,"Competitor","Target","Target",6,"DBAC","2899","1796","1670","F2_TisD","square","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",80,"Distractor","Target","Target",9,"CADB","2575","1893","1357","F2_TisD","rectangle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",81,"Distractor","{}","Target",49,"BADC","1985","NA","1815","F3_NmCppTisD","square","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",82,"Distractor","{}","Target",51,"CADB","2788","NA","2266","F3_NmCppTisD","circle","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",83,"Contrast","{}","Target",54,"ADBC","2656","NA","1883","F3_NmCppTisD","triangle","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",84,"Contrast","{}","Target",14,"ACDB","1755","NA","1985","F3_NmCppTisD","rectangle","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",85,"Competitor","{}","Target",105,"ADBC","1920","NA","1889","F3_NmCppTisD","line","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",86,"Target","{}","Target",27,"BDAC","2116","NA","1463","F3_NmCppTisD","oval","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",87,"Target","{}","Target",66,"BCDA","1893","NA","2496","F3_NmCppTisD","triangle","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",88,"Competitor","{}","Target",48,"DCAB","1674","NA","2226","F3_NmCppTisD","rectangle","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",89,"Distractor","{}","Target",87,"ADBC","2146","NA","1838","F3_NmCppTisD","arrow","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",90,"Contrast","{}","Target",82,"ACDB","2145","NA","1903","F3_NmCppTisD","oval","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",91,"Contrast","{}","Target",23,"ADBC","1773","NA","1956","F4_NmNCppCp","square","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",92,"Distractor","{}","Target",10,"CDBA","2446","NA","1987","F4_NmNCppCp","circle","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",93,"Distractor","{}","Target",75,"ADCB","1664","NA","1633","F4_NmNCppCp","triangle","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",94,"Contrast","{}","Target",90,"ACDB","1735","NA","1935","F4_NmNCppCp","arrow","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",95,"Contrast","{}","Target",18,"BACD","2988","NA","2116","F4_NmNCppCp","line","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",96,"Target","{}","Target",63,"ACBD","1695","NA","1895","F4_NmNCppCp","oval","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",97,"Distractor","{}","Target",45,"BCAD","2468","NA","1765","F4_NmNCppCp","rectangle","none","green","none"
"AVJUIF9QHQRY8","No","No","TlessC2",98,"Target","{}","Target",21,"ACBD","2266","NA","2017","F4_NmNCppCp","heart","none","blue","none"
"AVJUIF9QHQRY8","No","No","TlessC2",99,"Target","{}","Target",34,"ADBC","8564","NA","1744","F4_NmNCppCp","star","none","yellow","none"
"AVJUIF9QHQRY8","No","No","TlessC2",100,"Target","{}","Target",38,"ABDC","1965","NA","1794","F4_NmNCppCp","sun","none","red","none"
"AVJUIF9QHQRY8","No","No","TlessC2",101,"Target","Target","Target",17,"DCBA","2196","1504","1656","F5_MCppisD","square","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",102,"Competitor","Target","Target",120,"DBCA","3859","2196","2576","F5_MCppisD","circle","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",103,"Distractor","Target","Target",7,"CBAD","3099","1854","1175","F5_MCppisD","triangle","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",104,"Distractor","Target","Target",3,"CBAD","3449","1755","1559","F5_MCppisD","rectangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",105,"Competitor","Target","Target",98,"CBDA","1694","2606","983","F5_MCppisD","line","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",106,"Distractor","Target","Target",80,"CDBA","1765","1924","1303","F5_MCppisD","oval","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",107,"Competitor","Target","Target",97,"BDAC","1695","1796","1121","F5_MCppisD","triangle","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",108,"Distractor","Target","Target",57,"BCAD","2285","2225","1555","F5_MCppisD","rectangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",109,"Contrast","Target","Target",81,"BADC","1724","2657","1204","F5_MCppisD","arrow","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",110,"Distractor","Target","Target",69,"BADC","1693","1633","1143","F5_MCppisD","oval","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",111,"Competitor","Target","Target",65,"DABC","4000","2396","1474","F6_MNCpp","square","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",112,"Target","Target","Target",71,"BADC","1676","2104","1293","F6_MNCpp","circle","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",113,"Target","Distractor","Target",83,"ACBD","1735","2566","1634","F6_MNCpp","triangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",114,"Distractor","Target","Target",76,"CBAD","1665","2324","1264","F6_MNCpp","arrow","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",115,"Distractor","Target","Target",5,"DABC","2268","4601","2737","F6_MNCpp","line","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",116,"Competitor","Target","Target",15,"DABC","2838","2056","1404","F6_MNCpp","oval","red","red","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",117,"Target","Target","Target",24,"ADCB","2246","2286","1633","F6_MNCpp","rectangle","green","green","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",118,"Contrast","Target","Target",36,"DCAB","2116","1943","1243","F6_MNCpp","heart","blue","blue","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",119,"Contrast","Distractor","Target",58,"CADB","1723","1865","2536","F6_MNCpp","star","yellow","yellow","Col"
"AVJUIF9QHQRY8","No","No","TlessC2",120,"Competitor","Contrast","Target",103,"DCAB","1711","2104","1504","F6_MNCpp","sun","red","red","Col"
"A341XKSRZ58FJK","No","No","TlessC2",1,"Distractor","Competitor","Target",27,"DCAB","1853","2388","1313","NoContrast","square","bumpy","blue","Min"
"A341XKSRZ58FJK","No","No","TlessC2",2,"Contrast","Target","Target",42,"DBAC","2202","1871","1529","Contrast","circle","open","blue","Min"
"A341XKSRZ58FJK","No","No","TlessC2",3,"Target","Target","Target",55,"BACD","2054","2002","1485","NoContrast","line","bent","green","Min"
"A341XKSRZ58FJK","No","No","TlessC2",4,"Distractor","Target","Target",76,"BCAD","1788","1848","2595","Contrast","line","curved","red","Min"
"A341XKSRZ58FJK","No","No","TlessC2",5,"Target","Target","Target",6,"DBAC","2440","1799","1423","NoContrast","circle","spotted","yellow","Min"
"A341XKSRZ58FJK","No","No","TlessC2",6,"Contrast","Competitor","Target",108,"DBCA","1472","1784","1506","Contrast","square","striped","yellow","Min"
"A341XKSRZ58FJK","No","No","TlessC2",7,"Distractor","Competitor","Target",36,"DCAB","1636","1689","1426","NoContrast","triangle","bumpy","red","Min"
"A341XKSRZ58FJK","No","No","TlessC2",8,"Contrast","Target","Target",101,"CDBA","2021","2001","1165","Contrast","line","curved","blue","Min"
"A341XKSRZ58FJK","No","No","TlessC2",9,"Contrast","Competitor","Target",92,"DBCA","1418","1666","1470","NoContrast","square","spotted","yellow","Min"
"A341XKSRZ58FJK","No","No","TlessC2",10,"Distractor","Target","Target",61,"CDAB","2042","1814","1053","Contrast","triangle","striped","red","Min"
"A341XKSRZ58FJK","No","No","TlessC2",11,"Target","Competitor","Target",99,"ABDC","1637","2117","1170","NoContrast","cirlce","flat","green","Max"
"A341XKSRZ58FJK","No","No","TlessC2",12,"Competitor","Competitor","Target",58,"DACB","1786","2185","1304","Contrast","circle","closed","green","Max"
"A341XKSRZ58FJK","No","No","TlessC2",13,"Competitor","Competitor","Competitor",84,"CADB","1915","1905","1025","NoContrast","line","straight ","blue","Max"
"A341XKSRZ58FJK","No","No","TlessC2",14,"Distractor","Competitor","Target",7,"CABD","2411","2389","2020","Contrast","cube","full ","yellow","Max"
"A341XKSRZ58FJK","No","No","TlessC2",15,"Target","Target","Target",12,"ACBD","2078","1614","1692","NoContrast","cube","empty ","transparent","Max"
"A341XKSRZ58FJK","No","No","TlessC2",16,"Competitor","Target","Target",65,"BACD","1600","2651","2372","Contrast","triangle","flat","yellow","Max"
