"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"contrast","reliable","prior","target","filler","dog","robot",2,0.466666666666667,0.2,0.733333333333333,0.431612903225806
"contrast","reliable","prior","other","filler","dog","robot",2,0.533333333333333,0.266666666666667,0.8,0.568387096774194
"contrast","reliable","prior","target","filler","electric","guitar",2,0.333333333333333,0.133333333333333,0.6,0.273548387096774
"contrast","reliable","prior","other","filler","electric","guitar",2,0.666666666666667,0.4,0.866666666666667,0.726451612903226
"contrast","reliable","prior","target","filler","electric","kettle",2,0.214285714285714,0,0.428571428571429,0.28
"contrast","reliable","prior","other","filler","electric","kettle",2,0.785714285714286,0.5,1,0.72
"contrast","reliable","prior","target","filler","fivecent","coins",2,0.466666666666667,0.2,0.733333333333333,0.244516129032258
"contrast","reliable","prior","other","filler","fivecent","coins",2,0.533333333333333,0.266666666666667,0.8,0.755483870967742
"contrast","reliable","prior","target","filler","fountain","pen",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.370967741935484
"contrast","reliable","prior","other","filler","fountain","pen",2,0.733333333333333,0.533333333333333,0.933333333333333,0.629032258064516
"contrast","reliable","prior","target","filler","glass","bottle",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.169677419354839
"contrast","reliable","prior","other","filler","glass","bottle",2,0.733333333333333,0.533333333333333,0.933333333333333,0.830322580645161
"contrast","reliable","prior","target","filler","glazed","donut",2,0.357142857142857,0.142857142857143,0.642857142857143,0.369032258064516
"contrast","reliable","prior","other","filler","glazed","donut",2,0.642857142857143,0.357142857142857,0.857142857142857,0.630967741935484
"contrast","reliable","prior","target","filler","gold","bracelet",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.379354838709677
"contrast","reliable","prior","other","filler","gold","bracelet",2,0.733333333333333,0.531666666666667,0.933333333333333,0.620645161290323
"contrast","reliable","prior","target","filler","green","bellpeppers",2,0.333333333333333,0.133333333333333,0.6,0.261935483870968
"contrast","reliable","prior","other","filler","green","bellpeppers",2,0.666666666666667,0.4,0.866666666666667,0.738064516129032
"contrast","reliable","prior","target","filler","green","cabbage",2,0.142857142857143,0,0.357142857142857,0.209677419354839
"contrast","reliable","prior","other","filler","green","cabbage",2,0.857142857142857,0.642857142857143,1,0.790322580645161
"contrast","reliable","prior","target","filler","green","lightbulb",2,0.2,0,0.4,0.432903225806452
"contrast","reliable","prior","other","filler","green","lightbulb",2,0.8,0.6,1,0.567096774193548
"contrast","reliable","prior","target","filler","green","mixer",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.311612903225806
"contrast","reliable","prior","other","filler","green","mixer",2,0.733333333333333,0.531666666666667,0.933333333333333,0.688387096774194
"contrast","reliable","prior","target","filler","hand","mirror",2,0.0666666666666667,0,0.2,0.289677419354839
"contrast","reliable","prior","other","filler","hand","mirror",2,0.933333333333333,0.8,1,0.710322580645161
"contrast","reliable","prior","target","filler","hawaiian","shirt",2,0.2,0,0.4,0.36
"contrast","reliable","prior","other","filler","hawaiian","shirt",2,0.8,0.6,1,0.64
"contrast","reliable","prior","target","filler","heart","candy",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.245806451612903
"contrast","reliable","prior","other","filler","heart","candy",2,0.733333333333333,0.466666666666667,0.933333333333333,0.754193548387097
"contrast","reliable","prior","target","filler","lion","doorknocker",2,0.466666666666667,0.2,0.733333333333333,0.209032258064516
"contrast","reliable","prior","other","filler","lion","doorknocker",2,0.533333333333333,0.266666666666667,0.8,0.790967741935484
"contrast","reliable","prior","target","filler","metal","sink",2,0.333333333333333,0.133333333333333,0.6,0.214193548387097
"contrast","reliable","prior","other","filler","metal","sink",2,0.666666666666667,0.4,0.868333333333332,0.785806451612903
"contrast","reliable","prior","target","filler","mobile","phone",2,0.333333333333333,0.133333333333333,0.533333333333333,0.323225806451613
"contrast","reliable","prior","other","filler","mobile","phone",2,0.666666666666667,0.4,0.866666666666667,0.676774193548387
"contrast","reliable","prior","target","filler","narrow","tire",2,0.2,0,0.4,0.33741935483871
"contrast","reliable","prior","other","filler","narrow","tire",2,0.8,0.6,1,0.66258064516129
"contrast","reliable","prior","target","filler","nuts","chocolatebar",2,0.333333333333333,0.133333333333333,0.6,0.47741935483871
"contrast","reliable","prior","other","filler","nuts","chocolatebar",2,0.666666666666667,0.4,0.866666666666667,0.52258064516129
"contrast","reliable","prior","target","filler","one","dollarbills",2,0.333333333333333,0.133333333333333,0.6,0.309677419354839
"contrast","reliable","prior","other","filler","one","dollarbills",2,0.666666666666667,0.4,0.866666666666667,0.690322580645161
"contrast","reliable","prior","target","filler","open","backpack",2,0.2,0,0.4,0.338709677419355
"contrast","reliable","prior","other","filler","open","backpack",2,0.8,0.6,1,0.661290322580645
"contrast","reliable","prior","target","filler","open","book",2,0.533333333333333,0.266666666666667,0.8,0.261935483870968
"contrast","reliable","prior","other","filler","open","book",2,0.466666666666667,0.2,0.733333333333333,0.738064516129032
"contrast","reliable","prior","target","filler","open","box",2,0.357142857142857,0.142857142857143,0.573214285714284,0.366451612903226
"contrast","reliable","prior","other","filler","open","box",2,0.642857142857143,0.357142857142857,0.857142857142857,0.633548387096774
"contrast","reliable","prior","target","filler","open","coffin",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.253548387096774
"contrast","reliable","prior","other","filler","open","coffin",2,0.733333333333333,0.466666666666667,0.933333333333333,0.746451612903226
"contrast","reliable","prior","target","filler","open","lock",2,0.6,0.333333333333333,0.866666666666667,0.365161290322581
"contrast","reliable","prior","other","filler","open","lock",2,0.4,0.133333333333333,0.666666666666667,0.634838709677419
"contrast","reliable","prior","target","filler","pink","cooler",2,0.2,0,0.466666666666667,0.168387096774194
"contrast","reliable","prior","other","filler","pink","cooler",2,0.8,0.6,1,0.831612903225806
"contrast","reliable","prior","target","filler","pink","eraser",2,0.466666666666667,0.2,0.733333333333333,0.216129032258065
"contrast","reliable","prior","other","filler","pink","eraser",2,0.533333333333333,0.266666666666667,0.8,0.783870967741935
"contrast","reliable","prior","target","filler","plastic","fork",2,0.4,0.133333333333333,0.666666666666667,0.283225806451613
"contrast","reliable","prior","other","filler","plastic","fork",2,0.6,0.333333333333333,0.801666666666665,0.716774193548387
"contrast","reliable","prior","target","filler","rainbow","slinky",2,0.2,0,0.4,0.290322580645161
"contrast","reliable","prior","other","filler","rainbow","slinky",2,0.8,0.6,1,0.709677419354839
"contrast","reliable","prior","target","filler","reading","glasses",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.209032258064516
"contrast","reliable","prior","other","filler","reading","glasses",2,0.733333333333333,0.466666666666667,0.933333333333333,0.790967741935484
"contrast","reliable","prior","target","filler","red","apple",2,0.333333333333333,0.133333333333333,0.6,0.207096774193548
"contrast","reliable","prior","other","filler","red","apple",2,0.666666666666667,0.4,0.866666666666667,0.792903225806452
"contrast","reliable","prior","target","filler","red","bathingsuit",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.348387096774194
"contrast","reliable","prior","other","filler","red","bathingsuit",2,0.733333333333333,0.533333333333333,0.933333333333333,0.651612903225806
"contrast","reliable","prior","target","filler","red","pin",2,0.466666666666667,0.2,0.733333333333333,0.245161290322581
"contrast","reliable","prior","other","filler","red","pin",2,0.533333333333333,0.333333333333333,0.8,0.754838709677419
"contrast","reliable","prior","target","filler","red","toothbrush",2,0.4,0.133333333333333,0.666666666666667,0.27741935483871
"contrast","reliable","prior","other","filler","red","toothbrush",2,0.6,0.333333333333333,0.866666666666667,0.72258064516129
"contrast","reliable","prior","target","filler","red","wine",2,0.4,0.133333333333333,0.666666666666667,0.465161290322581
"contrast","reliable","prior","other","filler","red","wine",2,0.6,0.333333333333333,0.866666666666667,0.534838709677419
"contrast","reliable","prior","target","filler","round","chocolatecandy",2,0.133333333333333,0,0.333333333333333,0.291612903225806
"contrast","reliable","prior","other","filler","round","chocolatecandy",2,0.866666666666667,0.666666666666667,1,0.708387096774194
"contrast","reliable","prior","target","filler","round","cracker",2,0.466666666666667,0.2,0.733333333333333,0.159354838709677
"contrast","reliable","prior","other","filler","round","cracker",2,0.533333333333333,0.266666666666667,0.8,0.840645161290323
"contrast","reliable","prior","target","filler","round","loafofbread",2,0.4,0.133333333333333,0.666666666666667,0.19741935483871
"contrast","reliable","prior","other","filler","round","loafofbread",2,0.6,0.333333333333333,0.866666666666667,0.80258064516129
"contrast","reliable","prior","target","filler","round","tupperware",2,0.357142857142857,0.0714285714285715,0.642857142857143,0.266451612903226
"contrast","reliable","prior","other","filler","round","tupperware",2,0.642857142857143,0.357142857142857,0.857142857142857,0.733548387096774
"contrast","reliable","prior","target","filler","rubber","duck",2,0.466666666666667,0.2,0.733333333333333,0.254838709677419
"contrast","reliable","prior","other","filler","rubber","duck",2,0.533333333333333,0.266666666666667,0.8,0.745161290322581
"contrast","reliable","prior","target","filler","shorthair","puppet",2,0.2,0,0.4,0.228387096774194
"contrast","reliable","prior","other","filler","shorthair","puppet",2,0.8,0.6,1,0.771612903225806
"contrast","reliable","prior","target","filler","spotted","cow",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.228387096774194
"contrast","reliable","prior","other","filler","spotted","cow",2,0.733333333333333,0.466666666666667,0.933333333333333,0.771612903225806
"contrast","reliable","prior","target","filler","strawberry","icecream",2,0.333333333333333,0.133333333333333,0.533333333333333,0.172258064516129
"contrast","reliable","prior","other","filler","strawberry","icecream",2,0.666666666666667,0.4,0.868333333333332,0.827741935483871
"contrast","reliable","prior","target","filler","strawberry","pie",2,0.2,0,0.4,0.243870967741935
"contrast","reliable","prior","other","filler","strawberry","pie",2,0.8,0.6,1,0.756129032258064
"contrast","reliable","prior","target","filler","tricolor","pasta",2,0.466666666666667,0.2,0.733333333333333,0.221290322580645
"contrast","reliable","prior","other","filler","tricolor","pasta",2,0.533333333333333,0.266666666666667,0.8,0.778709677419355
"contrast","reliable","prior","target","filler","twoslot","toaster",2,0.214285714285714,0,0.428571428571429,0.272258064516129
"contrast","reliable","prior","other","filler","twoslot","toaster",2,0.785714285714286,0.571428571428571,1,0.727741935483871
"contrast","reliable","prior","target","filler","whole","lemon",2,0.333333333333333,0.0666666666666667,0.6,0.32258064516129
"contrast","reliable","prior","other","filler","whole","lemon",2,0.666666666666667,0.4,0.866666666666667,0.67741935483871
"contrast","reliable","prior","target","filler","wood","hanger",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.26
"contrast","reliable","prior","other","filler","wood","hanger",2,0.733333333333333,0.466666666666667,0.933333333333333,0.74
"contrast","reliable","prior","target","filler","wrapped","candy",2,0.2,0,0.4,0.314193548387097
"contrast","reliable","prior","other","filler","wrapped","candy",2,0.8,0.6,1,0.685806451612903
"contrast","reliable","prior","target","filler","yellow","highlighter",2,0.333333333333333,0.133333333333333,0.533333333333333,0.340645161290323
"contrast","reliable","prior","other","filler","yellow","highlighter",2,0.666666666666667,0.4,0.866666666666667,0.659354838709677
"contrast","reliable","prior","target","filler","yellow","plate",2,0.466666666666667,0.265,0.733333333333333,0.178064516129032
"contrast","reliable","prior","other","filler","yellow","plate",2,0.533333333333333,0.266666666666667,0.8,0.821935483870968
"contrast","reliable","prior","target","filler","yellow","watch",2,0.2,0,0.4,0.318064516129032
"contrast","reliable","prior","other","filler","yellow","watch",2,0.8,0.6,1,0.681935483870968
"contrast","reliable","prior","target","test","big","brush",2,0.4,0.2,0.666666666666667,0.368387096774194
"contrast","reliable","prior","competitor","test","big","brush",2,0.133333333333333,0,0.333333333333333,0.332903225806452
"contrast","reliable","prior","other","test","big","brush",2,0.466666666666667,0.2,0.733333333333333,0.298709677419355
"contrast","reliable","prior","target","test","big","bunny",2,0.4,0.198333333333333,0.666666666666667,0.295765472312704
"contrast","reliable","prior","competitor","test","big","bunny",2,0.133333333333333,0,0.333333333333333,0.205211726384365
"contrast","reliable","prior","other","test","big","bunny",2,0.466666666666667,0.2,0.733333333333333,0.499022801302932
"contrast","reliable","prior","target","test","big","camera",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.402454780361757
"contrast","reliable","prior","competitor","test","big","camera",2,0.266666666666667,0.0666666666666667,0.468333333333332,0.134366925064599
"contrast","reliable","prior","other","test","big","camera",2,0.466666666666667,0.2,0.666666666666667,0.463178294573643
"contrast","reliable","prior","target","test","big","dress",2,0.133333333333333,0,0.333333333333333,0.267774086378738
"contrast","reliable","prior","competitor","test","big","dress",2,0.4,0.133333333333333,0.666666666666667,0.245182724252492
"contrast","reliable","prior","other","test","big","dress",2,0.466666666666667,0.266666666666667,0.733333333333333,0.487043189368771
"contrast","reliable","prior","target","test","big","grapes",2,0.4,0.2,0.666666666666667,0.21741935483871
"contrast","reliable","prior","competitor","test","big","grapes",2,0.133333333333333,0,0.333333333333333,0.372903225806452
"contrast","reliable","prior","other","test","big","grapes",2,0.466666666666667,0.2,0.733333333333333,0.409677419354839
"contrast","reliable","prior","target","test","big","kayak",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.286454957874271
"contrast","reliable","prior","competitor","test","big","kayak",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.352559948152949
"contrast","reliable","prior","other","test","big","kayak",2,0.466666666666667,0.2,0.733333333333333,0.36098509397278
"contrast","reliable","prior","target","test","big","orange",2,0.466666666666667,0.266666666666667,0.733333333333333,0.373533246414602
"contrast","reliable","prior","competitor","test","big","orange",2,0.133333333333333,0,0.333333333333333,0.375488917861799
"contrast","reliable","prior","other","test","big","orange",2,0.4,0.198333333333333,0.666666666666667,0.250977835723598
"contrast","reliable","prior","target","test","big","starfish",2,0.333333333333333,0.133333333333333,0.533333333333333,0.148123765635286
"contrast","reliable","prior","competitor","test","big","starfish",2,0.133333333333333,0,0.333333333333333,0.280447662936142
"contrast","reliable","prior","other","test","big","starfish",2,0.533333333333333,0.266666666666667,0.8,0.571428571428571
"contrast","reliable","prior","target","test","big","turtle",2,0.4,0.133333333333333,0.666666666666667,0.383171521035599
"contrast","reliable","prior","competitor","test","big","turtle",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.238834951456311
"contrast","reliable","prior","other","test","big","turtle",2,0.333333333333333,0.0666666666666667,0.6,0.377993527508091
"contrast","reliable","prior","target","test","big","tuxedo",2,0.285714285714286,0.0714285714285714,0.5,0.224516129032258
"contrast","reliable","prior","competitor","test","big","tuxedo",2,0.142857142857143,0,0.357142857142857,0.394838709677419
"contrast","reliable","prior","other","test","big","tuxedo",2,0.571428571428571,0.285714285714286,0.785714285714286,0.380645161290323
"contrast","reliable","prior","target","test","small","bell",2,0.2,0,0.4,0.301763553233181
"contrast","reliable","prior","competitor","test","small","bell",2,0.266666666666667,0.0666666666666667,0.468333333333332,0.145656433703462
"contrast","reliable","prior","other","test","small","bell",2,0.533333333333333,0.266666666666667,0.733333333333333,0.552580013063357
"contrast","reliable","prior","target","test","small","bike",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.290697674418605
"contrast","reliable","prior","competitor","test","small","bike",2,0.333333333333333,0.133333333333333,0.6,0.306201550387597
"contrast","reliable","prior","other","test","small","bike",2,0.4,0.133333333333333,0.666666666666667,0.403100775193798
"contrast","reliable","prior","target","test","small","fan",2,0.133333333333333,0,0.333333333333333,0.200774693350549
"contrast","reliable","prior","competitor","test","small","fan",2,0.0666666666666667,0,0.2,0.204002582311168
"contrast","reliable","prior","other","test","small","fan",2,0.8,0.6,1,0.595222724338283
"contrast","reliable","prior","target","test","small","feather",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.244516129032258
"contrast","reliable","prior","competitor","test","small","feather",2,0.2,0,0.4,0.37741935483871
"contrast","reliable","prior","other","test","small","feather",2,0.533333333333333,0.266666666666667,0.8,0.378064516129032
"contrast","reliable","prior","target","test","small","guitar",2,0.466666666666667,0.2,0.733333333333333,0.395483870967742
"contrast","reliable","prior","competitor","test","small","guitar",2,0.4,0.133333333333333,0.666666666666667,0.163225806451613
"contrast","reliable","prior","other","test","small","guitar",2,0.133333333333333,0,0.333333333333333,0.441290322580645
"contrast","reliable","prior","target","test","small","hammer",2,0.133333333333333,0,0.333333333333333,0.211612903225806
"contrast","reliable","prior","competitor","test","small","hammer",2,0.533333333333333,0.266666666666667,0.8,0.21741935483871
"contrast","reliable","prior","other","test","small","hammer",2,0.333333333333333,0.133333333333333,0.6,0.570967741935484
"contrast","reliable","prior","target","test","small","key",2,0.0666666666666667,0,0.2,0.207096774193548
"contrast","reliable","prior","competitor","test","small","key",2,0.533333333333333,0.266666666666667,0.8,0.248387096774194
"contrast","reliable","prior","other","test","small","key",2,0.4,0.2,0.666666666666667,0.544516129032258
"contrast","reliable","prior","target","test","small","onion",2,0.2,0,0.4,0.220338983050847
"contrast","reliable","prior","competitor","test","small","onion",2,0.333333333333333,0.133333333333333,0.6,0.288787483702738
"contrast","reliable","prior","other","test","small","onion",2,0.466666666666667,0.2,0.733333333333333,0.490873533246415
"contrast","reliable","prior","target","test","small","pencil",2,0.357142857142857,0.0714285714285715,0.642857142857143,0.267532467532468
"contrast","reliable","prior","competitor","test","small","pencil",2,0.214285714285714,0,0.428571428571429,0.327272727272727
"contrast","reliable","prior","other","test","small","pencil",2,0.428571428571429,0.142857142857143,0.714285714285714,0.405194805194805
"contrast","reliable","prior","target","test","small","tree",2,0.333333333333333,0.133333333333333,0.6,0.283766233766234
"contrast","reliable","prior","competitor","test","small","tree",2,0.133333333333333,0,0.333333333333333,0.270779220779221
"contrast","reliable","prior","other","test","small","tree",2,0.533333333333333,0.266666666666667,0.8,0.445454545454545
"contrast","reliable","prior","target","train","big","alarmclock",2,0.333333333333333,0.0666666666666667,0.6,0.289032258064516
"contrast","reliable","prior","competitor","train","big","alarmclock",2,0.133333333333333,0,0.333333333333333,0.17741935483871
"contrast","reliable","prior","other","train","big","alarmclock",2,0.533333333333333,0.266666666666667,0.8,0.533548387096774
"contrast","reliable","prior","target","train","big","bat",2,0.2,0,0.4,0.258485639686684
"contrast","reliable","prior","competitor","train","big","bat",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.357702349869452
"contrast","reliable","prior","other","train","big","bat",2,0.533333333333333,0.266666666666667,0.8,0.383812010443864
"contrast","reliable","prior","target","train","big","beetle",2,0.133333333333333,0,0.266666666666667,0.0670967741935484
"contrast","reliable","prior","competitor","train","big","beetle",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.199354838709677
"contrast","reliable","prior","other","train","big","beetle",2,0.6,0.333333333333333,0.866666666666667,0.733548387096774
"contrast","reliable","prior","target","train","big","briefcase",2,0.133333333333333,0,0.333333333333333,0.278102664067576
"contrast","reliable","prior","competitor","train","big","briefcase",2,0.333333333333333,0.133333333333333,0.534999999999998,0.310591293047433
"contrast","reliable","prior","other","train","big","briefcase",2,0.533333333333333,0.333333333333333,0.8,0.41130604288499
"contrast","reliable","prior","target","train","big","door",2,0.4,0.2,0.666666666666667,0.332007952286282
"contrast","reliable","prior","competitor","train","big","door",2,0.0666666666666667,0,0.2,0.242544731610338
"contrast","reliable","prior","other","train","big","door",2,0.533333333333333,0.266666666666667,0.8,0.42544731610338
"contrast","reliable","prior","target","train","big","flute",2,0.133333333333333,0,0.333333333333333,0.338582677165354
"contrast","reliable","prior","competitor","train","big","flute",2,0.466666666666667,0.266666666666667,0.666666666666667,0.312335958005249
"contrast","reliable","prior","other","train","big","flute",2,0.4,0.133333333333333,0.666666666666667,0.349081364829396
"contrast","reliable","prior","target","train","big","hammock",2,0.333333333333333,0.133333333333333,0.6,0.259067357512953
"contrast","reliable","prior","competitor","train","big","hammock",2,0.333333333333333,0.0666666666666667,0.533333333333333,0.29339378238342
"contrast","reliable","prior","other","train","big","hammock",2,0.333333333333333,0.133333333333333,0.6,0.447538860103627
"contrast","reliable","prior","target","train","big","house",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.311038961038961
"contrast","reliable","prior","competitor","train","big","house",2,0.333333333333333,0.133333333333333,0.6,0.32987012987013
"contrast","reliable","prior","other","train","big","house",2,0.4,0.2,0.666666666666667,0.359090909090909
"contrast","reliable","prior","target","train","big","jeep",2,0.2,0,0.4,0.263721552878179
"contrast","reliable","prior","competitor","train","big","jeep",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.253681392235609
"contrast","reliable","prior","other","train","big","jeep",2,0.533333333333333,0.266666666666667,0.8,0.482597054886212
"contrast","reliable","prior","target","train","big","lifevest",2,0.2,0,0.4,0.234455958549223
"contrast","reliable","prior","competitor","train","big","lifevest",2,0.2,0,0.4,0.315414507772021
"contrast","reliable","prior","other","train","big","lifevest",2,0.6,0.333333333333333,0.866666666666667,0.450129533678756
"contrast","reliable","prior","target","train","big","mushroom",2,0.466666666666667,0.2,0.733333333333333,0.262645914396887
"contrast","reliable","prior","competitor","train","big","mushroom",2,0.2,0,0.4,0.276913099870298
"contrast","reliable","prior","other","train","big","mushroom",2,0.333333333333333,0.133333333333333,0.6,0.460440985732815
"contrast","reliable","prior","target","train","big","paperbag",2,0.4,0.133333333333333,0.666666666666667,0.209677419354839
"contrast","reliable","prior","competitor","train","big","paperbag",2,0.133333333333333,0,0.333333333333333,0.408387096774194
"contrast","reliable","prior","other","train","big","paperbag",2,0.466666666666667,0.2,0.733333333333333,0.381935483870968
"contrast","reliable","prior","target","train","big","pool",2,0.2,0,0.4,0.26258064516129
"contrast","reliable","prior","competitor","train","big","pool",2,0.333333333333333,0.133333333333333,0.6,0.139354838709677
"contrast","reliable","prior","other","train","big","pool",2,0.466666666666667,0.266666666666667,0.733333333333333,0.598064516129032
"contrast","reliable","prior","target","train","big","rope",2,0.2,0,0.4,0.147882736156352
"contrast","reliable","prior","competitor","train","big","rope",2,0.133333333333333,0,0.333333333333333,0.314657980456026
"contrast","reliable","prior","other","train","big","rope",2,0.666666666666667,0.4,0.866666666666667,0.537459283387622
"contrast","reliable","prior","target","train","big","seahorse",2,0.466666666666667,0.266666666666667,0.733333333333333,0.275483870967742
"contrast","reliable","prior","competitor","train","big","seahorse",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.236774193548387
"contrast","reliable","prior","other","train","big","seahorse",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.487741935483871
"contrast","reliable","prior","target","train","big","suit",2,0.133333333333333,0,0.333333333333333,0.283128636069813
"contrast","reliable","prior","competitor","train","big","suit",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.349709114414997
"contrast","reliable","prior","other","train","big","suit",2,0.6,0.333333333333333,0.8,0.367162249515191
"contrast","reliable","prior","target","train","big","target",2,0.333333333333333,0.133333333333333,0.6,0.313712807244502
"contrast","reliable","prior","competitor","train","big","target",2,0.4,0.2,0.666666666666667,0.291720569210867
"contrast","reliable","prior","other","train","big","target",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.394566623544631
"contrast","reliable","prior","target","train","big","violin",2,0.2,0,0.4,0.198709677419355
"contrast","reliable","prior","competitor","train","big","violin",2,0.6,0.333333333333333,0.801666666666665,0.26258064516129
"contrast","reliable","prior","other","train","big","violin",2,0.2,0,0.4,0.538709677419355
"contrast","reliable","prior","target","train","big","wallet",2,0.533333333333333,0.266666666666667,0.8,0.180645161290323
"contrast","reliable","prior","competitor","train","big","wallet",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.247741935483871
"contrast","reliable","prior","other","train","big","wallet",2,0.2,0,0.4,0.571612903225806
"contrast","reliable","prior","target","train","big","yarn",2,0.2,0,0.4,0.37741935483871
"contrast","reliable","prior","competitor","train","big","yarn",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.22
"contrast","reliable","prior","other","train","big","yarn",2,0.533333333333333,0.266666666666667,0.8,0.40258064516129
"contrast","reliable","prior","target","train","small","airplane",2,0.4,0.2,0.666666666666667,0.227065712426805
"contrast","reliable","prior","competitor","train","small","airplane",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.240078074170462
"contrast","reliable","prior","other","train","small","airplane",2,0.333333333333333,0.133333333333333,0.6,0.532856213402733
"contrast","reliable","prior","target","train","small","banjo",2,0.2,0,0.4,0.118709677419355
"contrast","reliable","prior","competitor","train","small","banjo",2,0.133333333333333,0,0.333333333333333,0.254838709677419
"contrast","reliable","prior","other","train","small","banjo",2,0.666666666666667,0.4,0.866666666666667,0.626451612903226
"contrast","reliable","prior","target","train","small","boat",2,0.133333333333333,0,0.333333333333333,0.289921465968586
"contrast","reliable","prior","competitor","train","small","boat",2,0.333333333333333,0.0666666666666667,0.6,0.176701570680628
"contrast","reliable","prior","other","train","small","boat",2,0.533333333333333,0.266666666666667,0.8,0.533376963350785
"contrast","reliable","prior","target","train","small","butterfly",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.198298429319372
"contrast","reliable","prior","competitor","train","small","butterfly",2,0.4,0.133333333333333,0.666666666666667,0.280759162303665
"contrast","reliable","prior","other","train","small","butterfly",2,0.333333333333333,0.133333333333333,0.6,0.520942408376963
"contrast","reliable","prior","target","train","small","camel",2,0.333333333333333,0.133333333333333,0.533333333333333,0.178501628664495
"contrast","reliable","prior","competitor","train","small","camel",2,0.4,0.198333333333333,0.666666666666667,0.148534201954397
"contrast","reliable","prior","other","train","small","camel",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.672964169381107
"contrast","reliable","prior","target","train","small","checkerboard",2,0.133333333333333,0,0.333333333333333,0.343870967741935
"contrast","reliable","prior","competitor","train","small","checkerboard",2,0.2,0,0.4,0.188387096774194
"contrast","reliable","prior","other","train","small","checkerboard",2,0.666666666666667,0.466666666666667,0.866666666666667,0.467741935483871
"contrast","reliable","prior","target","train","small","domino",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.176625082074852
"contrast","reliable","prior","competitor","train","small","domino",2,0.2,0,0.4,0.305318450426789
"contrast","reliable","prior","other","train","small","domino",2,0.533333333333333,0.266666666666667,0.733333333333333,0.518056467498359
"contrast","reliable","prior","target","train","small","drum",2,0.333333333333333,0.133333333333333,0.533333333333333,0.154193548387097
"contrast","reliable","prior","competitor","train","small","drum",2,0.266666666666667,0.0666666666666667,0.468333333333332,0.361290322580645
"contrast","reliable","prior","other","train","small","drum",2,0.4,0.133333333333333,0.666666666666667,0.484516129032258
"contrast","reliable","prior","target","train","small","eagle",2,0,0,0,0.216828478964401
"contrast","reliable","prior","competitor","train","small","eagle",2,0.333333333333333,0.131666666666667,0.6,0.244660194174757
"contrast","reliable","prior","other","train","small","eagle",2,0.666666666666667,0.4,0.866666666666667,0.538511326860841
"contrast","reliable","prior","target","train","small","football",2,0.2,0,0.4,0.16258064516129
"contrast","reliable","prior","competitor","train","small","football",2,0.333333333333333,0.133333333333333,0.6,0.35741935483871
"contrast","reliable","prior","other","train","small","football",2,0.466666666666667,0.2,0.733333333333333,0.48
"contrast","reliable","prior","target","train","small","harp",2,0.2,0,0.4,0.101108936725375
"contrast","reliable","prior","competitor","train","small","harp",2,0.2,0,0.4,0.318330071754729
"contrast","reliable","prior","other","train","small","harp",2,0.6,0.333333333333333,0.866666666666667,0.580560991519896
"contrast","reliable","prior","target","train","small","igloo",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.286451612903226
"contrast","reliable","prior","competitor","train","small","igloo",2,0.4,0.2,0.666666666666667,0.216129032258065
"contrast","reliable","prior","other","train","small","igloo",2,0.333333333333333,0.133333333333333,0.6,0.49741935483871
"contrast","reliable","prior","target","train","small","mask",2,0.133333333333333,0,0.333333333333333,0.289677419354839
"contrast","reliable","prior","competitor","train","small","mask",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.25741935483871
"contrast","reliable","prior","other","train","small","mask",2,0.6,0.333333333333333,0.866666666666667,0.452903225806452
"contrast","reliable","prior","target","train","small","necklace",2,0.0666666666666667,0,0.2,0.183225806451613
"contrast","reliable","prior","competitor","train","small","necklace",2,0.333333333333333,0.133333333333333,0.6,0.243870967741935
